企业代号,信誉评级,是否违约
E1,0,0
E2,0,0
E3,2,0
E4,2,0
E5,1,0
E6,0,0
E7,0,0
E8,0,0
E9,0,0
E10,1,0
E11,2,0
E12,1,0
E13,0,0
E14,2,0
E15,0,0
E16,0,0
E17,0,0
E18,0,0
E19,0,0
E20,1,0
E21,1,0
E22,0,0
E23,1,0
E24,0,0
E25,2,0
E26,0,0
E27,0,0
E28,1,0
E29,2,1
E30,1,0
E31,0,0
E32,1,0
E33,1,0
E34,1,0
E35,1,0
E36,3,1
E37,1,0
E38,1,0
E39,2,0
E40,2,0
E41,2,0
E42,0,0
E43,1,0
E44,2,0
E45,1,1
E46,2,0
E47,2,0
E48,0,0
E49,2,0
E50,2,0
E51,1,0
E52,3,1
E53,2,0
E54,0,0
E55,2,0
E56,2,0
E57,1,0
E58,1,0
E59,0,0
E60,1,0
E61,1,0
E62,1,0
E63,1,0
E64,0,0
E65,1,0
E66,1,0
E67,1,0
E68,2,0
E69,2,0
E70,1,0
E71,1,0
E72,2,0
E73,2,0
E74,1,0
E75,2,0
E76,1,0
E77,2,0
E78,2,0
E79,1,0
E80,2,0
E81,0,0
E82,3,1
E83,1,0
E84,0,0
E85,1,0
E86,2,0
E87,2,1
E88,0,0
E89,0,0
E90,2,0
E91,0,0
E92,2,0
E93,1,0
E94,2,0
E95,1,0
E96,2,0
E97,1,0
E98,1,0
E99,3,1
E100,3,1
E101,3,1
E102,3,1
E103,3,1
E104,2,0
E105,2,0
E106,1,0
E107,3,1
E108,3,1
E109,3,1
E110,2,0
E111,3,1
E112,3,1
E113,3,1
E114,3,1
E115,3,1
E116,3,1
E117,3,1
E118,3,1
E119,3,1
E120,3,1
E121,3,1
E122,3,1
E123,3,1
